proprietary,opeid,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log,associates,bachelors,firstprofessional,gradprofessional,mastersordoctors,nondegree,nondegree1year,nondegree2years,nondegree3years,private,public,hbcuCollege,hispanicCollege,nativeAmericanCollege,notReportedCollege
0,3787,0.31384015600000004,0.637998286,0.629864605,0.6313495579999999,0.369926156,0.481627225,0.467534433,0.784721427,0.636853448,0.33571064700000003,0.474803886,0.4386149,0.6876830290000001,0.610025425,0.8389390809999999,0.294495705,0.474903041,0.502695418,0.8521356929999999,0.5,0.637404242,0.455839063,0.5539883729999999,0.618578767,0.293523627,0.015267176,0.682186235,0.728711543,0.465359347,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1007,0.3859649120000001,0.723561165,0.684975983,0.7179811429999999,0.543909335,0.537148194,0.4798761620000001,0.409677271,0.140086207,0.368872629,0.391574988,0.554039874,0.295166588,0.303342528,0.531265952,0.607761236,0.575880626,0.555256065,0.322707622,0.4,0.161196914,0.7856757,0.160553834,0.7652792409999999,0.33689041200000003,0.0,0.58805668,0.235784955,0.6774503940000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1774,0.282651072,0.18047397,0.127361065,0.217459891,0.638668108,0.635419286,0.60362051,0.8225082109999999,0.376077586,0.548787971,0.444740646,0.418677859,0.49043919,0.468388703,0.738307587,0.406943013,0.510847823,0.425876011,0.928952332,0.7,0.4590883120000001,0.7517883790000001,0.34988687700000004,0.7652792409999999,0.6312427829999999,0.0,0.484817814,0.616543646,0.638698475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,37464,0.169590643,0.562337364,0.515597832,0.675171823,0.424760273,0.429596485,0.370474959,0.530357007,0.429956897,0.418498511,0.493504416,0.426023085,0.412100193,0.405526036,0.67413341,0.432649267,0.452914117,0.32884097,0.687274578,0.4,0.29789139800000003,0.8139578590000001,0.34988687700000004,0.907534247,0.198968923,0.007633588,0.517206478,0.466430164,0.59911259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,38893,0.288499025,0.310952774,0.300380966,0.297313602,0.51225452,0.528558875,0.49417602,0.7013807809999999,0.7004310340000001,0.449227209,0.444740646,0.456453305,0.767902522,0.6724668490000001,0.8766978540000001,0.44144546,0.510847823,0.664420485,0.624120937,0.7,0.8736129440000001,0.23939911100000005,0.502745841,0.907534247,0.343445382,0.007633588,0.470647773,0.815044742,0.508578408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2120,0.395711501,0.300380966,0.230700527,0.367277287,0.534075703,0.541274979,0.517317421,0.549178069,0.6400862070000001,0.421956703,0.4590740170000001,0.7261280170000001,0.6487487989999999,0.706646703,0.896392449,0.368394329,0.493623835,0.7115902959999999,0.427656423,0.7,0.4590883120000001,0.302088044,0.342192007,1.0,0.198968923,0.0,0.8684210529999999,0.7733118059999999,0.440812187,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,10633,0.259259259,0.550711944,0.583869299,0.603189002,0.7728719390000001,0.782649061,0.773859665,0.6835037829999999,0.314655172,0.539547832,0.4730758470000001,0.405036726,0.380987094,0.447670101,0.7160971420000001,0.386420617,0.476949914,0.513477089,0.8877264420000001,0.4,0.474702093,0.69162132,0.300085773,0.7652792409999999,0.593374642,0.003816794,0.579959514,0.484404345,0.542278705,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,25083,0.249512671,0.57943203,0.577932515,0.614144469,0.681816063,0.683282623,0.648263162,0.6613805979999999,0.380387931,0.393973163,0.4730758470000001,0.551941238,0.393754426,0.472208341,0.703618865,0.322936293,0.476949914,0.567385445,0.626533935,0.4,0.400643134,0.367483974,0.398420463,0.618578767,0.250649237,0.003816794,0.851214575,0.484404345,0.435620252,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,13005,0.33918128700000005,0.684975983,0.67750355,0.7303271379999999,0.583995701,0.575974115,0.537917839,0.5773510510000001,0.189655172,0.455937635,0.4730758470000001,0.5550891920000001,0.3178558,0.41989691,0.564738286,0.490270634,0.476949914,0.586253369,0.434908476,0.2,0.247606987,0.371482444,0.480158612,0.359589041,0.54880331,0.007633588,0.788461538,0.333391372,0.575330143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2841,0.046783626,0.35302231700000003,0.35722981,0.421242877,0.650302168,0.663387394,0.6308063070000001,0.689350475,0.377155172,0.41502911,0.4111449820000001,0.3714585520000001,0.321839848,0.387162021,0.595472051,0.582552331,0.551759404,0.212938005,0.39166926,0.7,0.339212575,0.355028558,0.391993111,0.907534247,0.08490949800000001,0.0,0.887651822,0.417486506,0.584498228,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,41633,0.22417154,0.633387919,0.559078971,0.31050179,0.296833812,0.379963796,0.238738606,0.707910215,0.346982759,0.479098248,0.457300956,0.521511018,0.33388275,0.4110910270000001,0.612376541,0.383190319,0.495746201,0.440700809,0.692810629,0.5,0.263116599,0.662393142,0.480158612,0.7093933459999999,0.45632559,0.0,0.672064777,0.402872496,0.5690386470000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,22141,0.282651072,0.198541019,0.087855801,0.23572477,0.439378751,0.444817788,0.411539595,0.8225082109999999,0.376077586,0.548787971,0.444740646,0.418677859,0.49043919,0.468388703,0.738307587,0.406943013,0.510847823,0.425876011,0.928952332,0.7,0.4590883120000001,0.7517883790000001,0.34988687700000004,0.7652792409999999,0.6312427829999999,0.0,0.484817814,0.616543646,0.638698475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,35363,0.423001949,0.560714292,0.598036374,0.64583498,0.367914266,0.395359023,0.337856521,0.613096167,0.25862069,0.536449973,0.506768613,0.849947534,0.51332725,0.619199211,0.8185705990000001,0.437064456,0.437505371,0.60916442,0.270257718,0.2,0.486479698,0.40107502,0.493933792,1.0,0.390530753,0.0,0.785425101,0.611561481,0.496330025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,23053,0.251461988,0.415357,0.412146881,0.4781894820000001,0.495500648,0.51338938,0.463761126,0.6933214659999999,0.313577586,0.533343122,0.464362319,0.386149003,0.393143224,0.43277231,0.6966017320000001,0.376667795,0.487308083,0.491913747,0.892270302,0.7,0.344558971,0.7040260770000001,0.34988687700000004,0.7652792409999999,0.545919253,0.0,0.613360324,0.5015845529999999,0.516442983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1281,0.352826511,0.408888488,0.380891011,0.484435272,0.486409148,0.5044283079999999,0.460829448,0.671405956,0.435344828,0.492111289,0.442924465,0.645330535,0.629978744,0.659470045,0.866403569,0.37993951,0.513040856,0.6940700809999999,0.495397418,0.7,0.528401025,0.232011608,0.5539883729999999,0.618578767,0.301288922,0.003816794,0.7945344129999999,0.74627474,0.487841177,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,30123,0.438596491,0.529205473,0.466241823,0.493506171,0.381074609,0.352485139,0.300674041,0.73481835,0.255387931,0.5271022329999999,0.469605226,0.554039874,0.471257086,0.451918591,0.6851127220000001,0.428199082,0.481068273,0.510781671,0.5717797170000001,0.2,0.277656207,0.638155913,0.445026796,0.8304794520000001,0.452154385,0.003816794,0.70242915,0.541166412,0.575330143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2758,0.493177388,0.300380966,0.289266783,0.367277287,0.553811656,0.564764476,0.536137409,0.7883639790000001,0.5625,0.368872629,0.424444944,0.462749213,0.5813519739999999,0.6353541229999999,0.845863666,0.531760181,0.535480124,0.502695418,0.3992737670000001,0.7,0.4590883120000001,0.555550774,0.404700046,0.8304794520000001,0.598136144,0.0,0.683198381,0.630616098,0.562595534,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,30977,0.134502924,0.5671348829999999,0.641392805,0.695015658,0.399006066,0.411661519,0.310819955,0.6831702140000001,0.502155172,0.361591584,0.4951774370000001,0.352570829,0.7049699620000001,0.449327832,0.73575522,0.486237513,0.450961793,0.35714285700000004,0.492000944,0.3,0.438853121,0.25346273,0.416842038,0.660958904,0.37955719,0.0,0.8451417,0.6242825670000001,0.45580918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1403,0.421052632,0.305731339,0.321032687,0.346167709,0.6084339329999999,0.619969388,0.617802554,0.617401005,0.65625,0.479098248,0.433758284,0.819517314,0.7123198270000001,0.7712994459999999,0.922477871,0.450108017,0.524143375,0.716981132,0.490877057,0.7,0.396452787,0.224364842,0.385410869,1.0,0.210186422,0.0,0.890688259,0.8204810020000001,0.52029019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,3467,0.298245614,0.5671348829999999,0.463707536,0.5240815999999999,0.477858582,0.489930705,0.431401242,0.599685623,0.284482759,0.33944646100000003,0.444740646,0.5666316889999999,0.373564143,0.434360594,0.645366905,0.370059999,0.510847823,0.591644205,0.421878036,0.7,0.344558971,0.224364842,0.28124038100000004,0.178477345,0.0,0.0,0.8866396759999999,0.393740693,0.319226532,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,22621,0.296296296,0.258698005,0.466241823,0.433013536,0.314020273,0.333642904,0.241272828,0.632261946,0.433189655,0.54263675,0.466114941,0.856243442,0.4886760570000001,0.691922978,0.888286182,0.230931145,0.485219776,0.7816711590000001,0.440381895,0.2,0.420531999,0.450391018,0.326119733,0.8304794520000001,0.406145145,0.0,0.810728745,0.7003641629999999,0.445905223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1698,0.282651072,0.127361065,0.215216866,0.207771758,0.5156193410000001,0.517352654,0.468225547,0.8225082109999999,0.376077586,0.548787971,0.444740646,0.418677859,0.49043919,0.468388703,0.738307587,0.406943013,0.510847823,0.425876011,0.928952332,0.7,0.4590883120000001,0.7517883790000001,0.34988687700000004,0.7652792409999999,0.6312427829999999,0.0,0.484817814,0.616543646,0.638698475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,5621,0.263157895,0.632219835,0.612619673,0.619438211,0.578049474,0.51003893,0.381381812,0.5902619379999999,0.155172414,0.523968089,0.403400577,0.350472193,0.285949945,0.295349349,0.564738286,0.542967585,0.561282859,0.35175202200000005,0.40273942,0.4,0.07824930599999999,0.874425197,0.227508995,0.7652792409999999,0.118606434,0.0,0.424089069,0.420085604,0.5784212329999999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,41711,0.083820663,0.57943203,0.6755944709999999,0.7133275370000001,0.393944554,0.386288461,0.315513635,0.6852395440000001,0.5463362070000001,0.390423211,0.430051004,0.505771249,0.527640225,0.4817052020000001,0.745795455,0.595266499,0.528649554,0.336927224,0.437868104,0.2,0.5354845570000001,0.5165009079999999,0.334274065,0.7652792409999999,0.259826691,0.003816794,0.76417004,0.500181497,0.470009486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2345,0.257309942,0.215216866,0.230700527,0.17608124600000002,0.641712939,0.652735733,0.623389954,0.773938978,0.7844827590000001,0.386861446,0.431907614,0.65792235,0.575239733,0.645664682,0.8591046179999999,0.255460967,0.526391751,0.57277628,0.4169336870000001,0.7,0.339212575,0.246544356,0.342192007,0.907534247,0.08490949800000001,0.0,0.913967611,0.448388768,0.413781485,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,23062,0.3859649120000001,0.6007619329999999,0.6250759220000001,0.636276925,0.343214318,0.344307142,0.255204217,0.624792785,0.189655172,0.372494661,0.446551265,0.611752361,0.114146223,0.340819558,0.547639081,0.510054439,0.5086638139999999,0.483827493,0.361487613,0.2,0.07824930599999999,0.190773797,0.271306565,0.907534247,0.04600924,0.0,0.961538462,0.191006428,0.679564051,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1172,0.38791423,0.189695748,0.344353999,0.4781894820000001,0.410766166,0.409043015,0.352892183,0.648853517,0.575431034,0.4725319120000001,0.431907614,0.642182581,0.716073983,0.6772445779999999,0.880777082,0.487584819,0.526391751,0.57277628,0.443336677,0.5,0.626657076,0.40107502,0.531525049,0.518204758,0.573375891,0.0,0.648785425,0.7522024270000001,0.504557637,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4711,0.14619883,0.492322113,0.494544482,0.4781894820000001,0.509311858,0.5259352860000001,0.477199149,0.5630655379999999,0.186422414,0.614216137,0.522979358,0.44910808,0.313080449,0.36661592,0.545656414,0.386420617,0.418897353,0.540431267,0.162427899,0.4,0.061014906,0.0,0.36465533,0.250540735,0.08490949800000001,0.0,0.936234818,0.326313556,0.596252924,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,36614,0.397660819,0.570275214,0.632219835,0.555772112,0.503698639,0.45620192,0.355933329,0.8312064640000001,0.256465517,0.570043041,0.460841902,0.267576076,0.523846416,0.320414156,0.623919135,0.473976262,0.491510061,0.420485175,0.901761651,0.2,0.14926824800000002,0.646164023,0.271306565,0.7652792409999999,0.368084662,0.0,0.751012146,0.5305873520000001,0.590440167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10286,0.391812865,0.447845891,0.466241823,0.4781894820000001,0.6854809079999999,0.686128042,0.663123548,0.532806773,0.568965517,0.29373234800000003,0.457300956,0.52570829,0.580748189,0.597866855,0.8161892940000001,0.445793063,0.495746201,0.5471698110000001,0.499067604,0.7,0.349785213,0.246544356,0.250284668,0.907534247,0.066208191,0.0,0.923076923,0.6149772139999999,0.535148249,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,11505,0.446393762,0.599403439,0.6151688679999999,0.617686718,0.417214164,0.418469891,0.386399101,0.67047856,0.260775862,0.390423211,0.4392752070000001,0.7733473240000001,0.392583993,0.526950922,0.73143587,0.414629917,0.517454223,0.6185983829999999,0.402017075,0.2,0.247606987,0.367483974,0.410838503,0.7093933459999999,0.491054643,0.0,0.837044534,0.435740664,0.5004754770000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,22375,0.440545809,0.733326519,0.7419660309999999,0.783066137,0.645203901,0.597481093,0.68806223,0.6568652629999999,0.314655172,0.449227209,0.455522673,0.606505771,0.520380162,0.551168538,0.774921722,0.465661613,0.497877213,0.6374663070000001,0.6317852939999999,0.4,0.510982127,0.404506752,0.455533854,0.7093933459999999,0.416042577,0.015267176,0.7692307690000001,0.55848551,0.562595534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10161,0.481481481,0.321032687,0.198541019,0.226767998,0.396874307,0.411661519,0.349750486,0.6986192459999999,0.299568966,0.455937635,0.466114941,0.7439664220000001,0.424232749,0.50125605,0.7046036859999999,0.413101259,0.485219776,0.54851752,0.437933459,0.2,0.378892902,0.371482444,0.434099345,0.8304794520000001,0.118606434,0.003816794,0.86437247,0.4547593820000001,0.45580918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,25964,0.290448343,0.310952774,0.300380966,0.3957906920000001,0.46131665,0.471152223,0.421801506,0.824936489,0.179956897,0.614216137,0.426319728,0.32633788,0.611214532,0.426255959,0.661403313,0.394409116,0.533193681,0.419137466,0.542681482,0.4,0.213090729,0.818588952,0.422716454,0.547945205,0.825082807,0.007633588,0.258097166,0.665216396,0.675319894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2126,0.2417154,0.463707536,0.4277420320000001,0.458400834,0.574181198,0.584630998,0.551170331,0.842456031,0.483836207,0.43908202,0.437442024,0.321091291,0.648165259,0.525176133,0.793541354,0.366723059,0.519674669,0.35309973,0.87348979,0.7,0.5468310989999999,0.7124732770000001,0.484827954,0.7093933459999999,0.5309828129999999,0.0,0.522267206,0.7232049229999999,0.565836498,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,40593,0.269005848,0.492322113,0.439457267,0.5534790860000001,0.339003877,0.321434469,0.253019576,0.627650049,0.259698276,0.43908202,0.467862562,0.467995803,0.359075563,0.372504479,0.582327803,0.473976262,0.483139856,0.435309973,0.72515023,0.2,0.328136292,0.390443133,0.484827954,0.225048924,0.6185164479999999,0.007633588,0.727732794,0.408695241,0.6261432920000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1572,0.052631579000000005,0.455921822,0.433678816,0.475003847,0.710306683,0.726685017,0.739092413,0.620013035,0.28125,0.328199673,0.451950251,0.213011542,0.325926351,0.213898667,0.462242053,0.556416634,0.502165383,0.216981132,0.4528279670000001,0.7,0.222211819,0.82461451,0.422716454,0.8304794520000001,0.250649237,0.003816794,0.490890688,0.302524674,0.697870715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,25568,0.399610136,0.620179012,0.636854858,0.650473427,0.480543359,0.488125813,0.424384942,0.702022,0.479525862,0.4356788070000001,0.462604654,0.609653725,0.5918143579999999,0.552017266,0.789534757,0.442898335,0.489404828,0.617250674,0.411858355,0.2,0.270500012,0.285099409,0.250284668,1.0,0.118606434,0.030534351,0.920040486,0.487683963,0.293742852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,3911,0.169590643,0.335324398,0.35302231700000003,0.391270055,0.552035219,0.565809538,0.528418742,0.634564636,0.325431034,0.320635617,0.442924465,0.440713536,0.353512279,0.394365695,0.564738286,0.395992224,0.513040856,0.371967655,0.535416569,0.7,0.404759312,0.224364842,0.326119733,0.7093933459999999,0.210186422,0.0,0.894736842,0.440685607,0.52029019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,31285,0.282651072,0.664782842,0.4277420320000001,0.676547632,0.296833812,0.292646638,0.325296543,0.8225082109999999,0.376077586,0.548787971,0.444740646,0.418677859,0.49043919,0.468388703,0.738307587,0.406943013,0.510847823,0.425876011,0.928952332,0.2,0.4590883120000001,0.7517883790000001,0.34988687700000004,0.7652792409999999,0.6312427829999999,0.0,0.484817814,0.616543646,0.638698475,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,22850,0.356725146,0.61004013,0.527313067,0.6229028910000001,0.355888508,0.385413427,0.29932610800000004,0.588770981,0.582974138,0.465925043,0.455522673,0.6883525709999999,0.495280306,0.660217153,0.872543312,0.378306291,0.497877213,0.706199461,0.470346876,0.2,0.4423503,0.60143504,0.422716454,0.618578767,0.187229497,0.0,0.736842105,0.559693576,0.4834935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2221,0.035087719,0.325902085,0.305731339,0.329004114,0.7212990690000001,0.7336527840000001,0.718036789,0.57589401,0.691810345,0.34316928,0.469605226,0.416579224,0.585151866,0.453169304,0.75618951,0.542967585,0.481068273,0.222371968,0.452362929,0.7,0.612066774,0.427125159,0.416842038,0.618578767,0.174917193,0.003816794,0.7550607290000001,0.634118345,0.638698475,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,8871,0.28460039,0.586777786,0.620179012,0.64583498,0.576473374,0.586277054,0.55174394,0.634564636,0.280172414,0.530227226,0.450156018,0.5550891920000001,0.486655795,0.504352685,0.7142218709999999,0.326594192,0.504322649,0.578167116,0.648796951,0.4,0.452536949,0.613507014,0.502745841,0.547945205,0.6206825739999999,0.011450382,0.607287449,0.5581829070000001,0.52029019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,20774,0.239766082,0.592480196,0.554097624,0.621176873,0.520014533,0.527747726,0.48048337,0.6820794790000001,0.359913793,0.536449973,0.467862562,0.346274921,0.392539626,0.5034933779999999,0.722540195,0.274422419,0.483139856,0.614555256,0.611418265,0.4,0.683525583,0.579698384,0.378666085,0.7093933459999999,0.6413787710000001,0.007633588,0.528340081,0.538309629,0.4790739570000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,41386,0.3859649120000001,0.69484713,0.7982168390000001,0.8754681190000001,0.341834297,0.302592234,0.248493593,0.486107348,0.219827586,0.475820116,0.409219,0.5844700939999999,0.48361058,0.559825152,0.7608294940000001,0.411568277,0.55412494,0.5566037739999999,0.302061544,0.4,0.109303098,0.0,0.416842038,0.161319394,0.0,0.0,0.909919028,0.5061098479999999,0.565836498,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4669,0.520467836,0.466241823,0.659684276,0.391270055,0.39830151,0.287197007,0.26147205100000004,0.449180565,0.356681034,0.368872629,0.479959401,0.727177335,0.5824166270000001,0.5806928370000001,0.796173329,0.447234973,0.46881106,0.6334231810000001,0.390426749,0.2,0.19369967,0.279128886,0.422716454,1.0,0.198968923,0.0,0.910931174,0.656380461,0.435620252,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,3835,0.276803119,0.408888488,0.271447509,0.351623726,0.466788047,0.474279987,0.433408944,0.620870876,0.151939655,0.4254037570000001,0.430051004,0.5550891920000001,0.249909975,0.36654593,0.5572985579999999,0.469833373,0.528649554,0.485175202,0.493548289,0.5,0.183362057,0.579698384,0.507047502,0.8304794520000001,0.472353336,0.0,0.739878543,0.385806468,0.648334699,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,3799,0.30994152,0.258698005,0.245151152,0.386661632,0.521806569,0.532809314,0.48729482,0.665339105,0.33297413800000003,0.320635617,0.4392752070000001,0.549842602,0.423515253,0.377785409,0.622508277,0.4311698020000001,0.517454223,0.5700808629999999,0.323052603,0.7,0.172543456,0.12808486300000002,0.378666085,0.581184529,0.588521566,0.007633588,0.848178138,0.23923659100000005,0.496330025,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,20554,0.265107212,0.680335997,0.654462841,0.761058755,0.656177546,0.680658423,0.650783758,0.5861150589999999,0.243534483,0.421956703,0.467862562,0.507869885,0.398656895,0.441189299,0.655369942,0.428199082,0.483139856,0.559299191,0.5003320370000001,0.4,0.247606987,0.7206052079999999,0.410838503,0.581184529,0.198968923,0.007633588,0.656882591,0.426083472,0.52029019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,7729,0.432748538,0.505326759,0.517594888,0.54882548,0.566807054,0.57752519,0.536361795,0.558049449,0.650862069,0.498558956,0.451950251,0.749213012,0.67629722,0.7723085140000001,0.934113743,0.370059999,0.502165383,0.807277628,0.414205483,0.4,0.570000815,0.290910699,0.357370903,1.0,0.259826691,0.003816794,0.817813765,0.8475862759999999,0.342491309,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,36955,0.269005848,0.245151152,0.0,0.0,0.321446443,0.315608713,0.255204217,0.627650049,0.259698276,0.43908202,0.467862562,0.467995803,0.359075563,0.372504479,0.582327803,0.473976262,0.483139856,0.435309973,0.72515023,0.7,0.328136292,0.390443133,0.484827954,0.225048924,0.6185164479999999,0.007633588,0.727732794,0.408695241,0.6261432920000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2628,0.578947368,0.35722981,0.373287456,0.3957906920000001,0.603493684,0.6080666579999999,0.576741775,0.685075342,0.6907327590000001,0.328199673,0.442924465,0.792235047,0.54295309,0.7134733759999999,0.899306864,0.290557921,0.513040856,0.67115903,0.244992934,0.7,0.5307862560000001,0.07332082,0.128381417,1.0,0.066208191,0.0,0.898785425,0.700574148,0.4790739570000001,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1482,0.282651072,0.45057145,0.238046284,0.283349204,0.435844281,0.445683847,0.382519881,0.6835870270000001,0.469827586,0.445856153,0.4392752070000001,0.47429171,0.439829786,0.506047397,0.728803895,0.389630788,0.517454223,0.5148247979999999,0.416135047,0.5,0.408803901,0.684202375,0.42846719,0.8304794520000001,0.343445382,0.003816794,0.656882591,0.464509188,0.5004754770000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4996,0.506822612,0.627483492,0.666789144,0.754235763,0.419988152,0.4280181220000001,0.367209082,0.552296272,0.131465517,0.320635617,0.395545522,0.568730325,0.254883629,0.317223368,0.606375352,0.6620715189999999,0.570972299,0.45148248,0.266262518,0.4,0.042400334000000005,0.618664899,0.416842038,1.0,0.241125384,0.0,0.7823886640000001,0.244018001,0.685806582,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3581,0.286549708,0.445085611,0.461143257,0.465182046,0.6947097170000001,0.7123341679999999,0.688650779,0.576103276,0.224137931,0.452587681,0.448356373,0.541448059,0.291871566,0.4179236770000001,0.667279136,0.49427765,0.506488774,0.504043127,0.569044549,0.7,0.33374037,0.848955978,0.239134147,0.7652792409999999,0.259826691,0.0,0.44534413,0.36795723,0.504557637,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,9595,0.282651072,0.519573706,0.424711506,0.742062515,0.310043836,0.328625192,0.276409034,0.8225082109999999,0.376077586,0.548787971,0.444740646,0.418677859,0.49043919,0.468388703,0.738307587,0.406943013,0.510847823,0.425876011,0.928952332,0.2,0.4590883120000001,0.7517883790000001,0.34988687700000004,0.7652792409999999,0.6312427829999999,0.0,0.484817814,0.616543646,0.638698475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
